pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y,pt10_cam1_X,pt10_cam1_Y
572.95,248.99,490.831641,327.849451,552.845428,354.09747,458.09,403.53,549.66,396.97,NaN,NaN,594.8,401.3,320.21,404.12,29.61,440.79,NaN,NaN
573.43,248.99,492.789235,328.00671,554.76061,354.559024,459.63,404.02,552.26,397.13,NaN,NaN,597.88,401.25,323.25,404.59,32.13,440.85,NaN,NaN
572.97,248.94,494.746828,328.50671,556.893985,354.751354,463.13,404.02,554.62,396.97,NaN,NaN,600.29,402.18,325.38,405.12,34.31,440.3,NaN,NaN
572.98,249.01,496.704422,328.663968,559.309166,355.020577,465.61,404.5,557.64,396.97,NaN,NaN,601.78,402.37,327.44,405.31,36.47,439.91,NaN,NaN
572.93,248.98,498.825149,329.00671,561.463746,354.982131,466.61,405.01,559.67,396.98,NaN,NaN,605.66,402.55,330.36,405.66,38.66,439.47,NaN,NaN
572.97,248.95,500.456477,329.321226,564.097121,355.020577,470.14,405,562.2,397.01,NaN,NaN,607.24,402.65,332.46,405.09,41.11,439.42,NaN,NaN
572.99,248.97,502.250938,329.821226,567.230496,354.789801,473.34,405.67,564.71,397.19,NaN,NaN,610.29,402.51,335.33,406.1,43.94,439.38,NaN,NaN
573.02,249.02,504.382266,330.321226,570.560859,354.328247,475.62,405.99,567.62,396.96,NaN,NaN,612.9,402.18,337.52,406.34,46.28,438.94,NaN,NaN
573.05,249.04,506.655524,330.821226,573.433632,354.559024,477.58,406.03,571.14,396.97,NaN,NaN,615.68,401.99,340.22,406.29,48.38,438.91,NaN,NaN
573.04,248.99,508.276251,331.321226,576.047931,354.122547,479.61,406,575.31,396.96,NaN,NaN,617.64,402.5,342.7,406.13,50.44,438.89,NaN,NaN
573.01,248.97,510.581313,331.821226,578.185912,352.806717,483.08,406.01,578.1,396.95,NaN,NaN,620.66,402.02,345.31,406.01,53.43,438.86,NaN,NaN
572.99,249.02,512.854571,332.321226,579.185912,352.043551,485.62,405.97,580.63,396.96,NaN,NaN,622.14,402.01,347.53,406.53,55.71,438.49,NaN,NaN
572.96,248.98,514.649032,332.821226,580.369887,352.043551,487.65,405.49,581.61,396.96,NaN,NaN,625.16,400.51,350.23,406.89,57.94,437.93,NaN,NaN
572.98,248.98,516.932892,333.478484,581.41588,352.306717,489.08,405.5,582.15,396.95,NaN,NaN,626.08,401.13,351.64,406.93,60.08,438.05,NaN,NaN
572.97,248.96,518.890486,333.635743,582.507868,352.017219,491.12,405.99,582.62,396.95,NaN,NaN,630.15,400.5,353.71,406.39,62.02,437.87,NaN,NaN
572.99,248.98,520.969627,333.614878,583.826859,352.306717,493.1,405.48,583.1,396.95,NaN,NaN,632.16,400.49,356.17,406,63.97,437.94,NaN,NaN
573.01,248.98,523.56181,333.770019,585.78383,352.543551,495.61,404.99,584.13,396.92,NaN,NaN,633.66,399.99,358.33,405.89,67.98,437.95,NaN,NaN
573.02,249,525.653992,333.770019,587.967805,352.806717,497.6,404.98,585.65,396.97,NaN,NaN,635.16,400.5,360.58,405.99,70,437.95,NaN,NaN
572.98,249.03,528.228986,333.304594,589.789762,353.069883,500.13,405.03,587.66,396.97,NaN,NaN,638.66,400.52,363.31,406,71.41,437.99,NaN,NaN
572.92,249.01,531.108666,332.873745,591.927743,353.359381,503.6,405,589.14,396.96,NaN,NaN,640.89,401.53,365.8,406.12,73.38,437.45,NaN,NaN
572.94,248.97,534.488345,332.528886,594.338721,353.596215,505.59,405,591.37,397.05,NaN,NaN,644.14,401.02,368.86,406,75.69,436.89,NaN,NaN
572.97,249,537.224276,332.218603,596.20074,353.859381,508.1,405.01,593.62,396.97,NaN,NaN,646.82,401.04,369.9,406.63,78.67,437.21,NaN,NaN
572.98,248.97,540.121144,331.442895,597.703705,354.727875,510.1,404.98,595.65,396.97,NaN,NaN,648.43,401.59,373.6,406.6,82.25,436.96,NaN,NaN
573,248.97,543.339886,330.856904,599.479668,355.517372,513.6,405.02,597.12,396.96,NaN,NaN,651.17,401.04,376.9,407.03,84.42,436.95,NaN,NaN
572.99,248.99,546.558628,329.891479,602.163643,356.043704,517.09,405.99,598.61,396.96,NaN,NaN,654.49,401.65,378.89,407.11,87.09,436.49,NaN,NaN
572.96,248.98,549.938308,329.270913,605.120614,357.070036,518.58,406.02,601.13,396.98,NaN,NaN,657.26,402.51,381.68,407.15,89.73,435.91,NaN,NaN
572.92,248.95,553.478924,328.805488,607.896577,358.070036,521.6,406.5,604.61,396.99,NaN,NaN,659.99,403.34,384.62,407.23,92.26,435.82,NaN,NaN
572.92,248.91,557.582083,327.963019,610.580552,358.070036,525.09,407.5,608.4,397.14,NaN,NaN,662.97,403.59,387.87,407.11,95.09,435.92,NaN,NaN
572.95,248.95,561.09644,327.603065,612.937804,357.924015,528.98,407.68,611.04,397.43,NaN,NaN,665.97,403.73,390.96,408.11,97.86,435.93,NaN,NaN
572.95,248.97,566.205517,327.029762,616.258461,357.746178,535.06,408.01,614.61,397.26,NaN,NaN,669.03,404.25,393.95,408.22,101.9,435.8,NaN,NaN
572.88,248.9,570.517233,327.316413,619.362445,357.833202,539.05,408,618.71,397.18,NaN,NaN,670.54,404.83,397.01,408.22,104.36,435.38,NaN,NaN
572.9,248.94,574.607893,327.214202,623.049386,357.833202,540.57,407.98,622.3,397.38,NaN,NaN,674.04,405.01,399.98,408.25,106.74,434.94,NaN,NaN
572.26,248.89,578.81651,327.221128,626.917336,357.570036,542.07,408.02,625.55,397.28,NaN,NaN,678.64,404.84,403.03,408.55,109.27,434.93,NaN,NaN
571.85,248.89,582.967368,327.125283,630.739292,357.30687,544.57,408,629.23,397.16,NaN,NaN,681.03,404.61,406.01,409.05,112.3,434.9,NaN,NaN
571.75,248.88,588.000122,326.426668,633.831279,357.043704,548.05,408.01,632.69,397.02,NaN,NaN,684.08,404.18,409.19,408.69,115.36,434.8,NaN,NaN
571.87,248.93,591.914774,326.426668,637.107242,357.30687,551.56,408,636.19,396.79,NaN,NaN,687.31,403.67,412.68,408.1,118.93,434.33,NaN,NaN
571.81,248.89,595.417357,326.029439,639.610207,357.070036,555.06,407.99,639.4,396.47,NaN,NaN,691.64,404.11,417.02,407.37,121.96,433.65,NaN,NaN
571.82,248.87,599.538043,326.231517,642.840176,356.780538,557.55,408,642.32,396.31,NaN,NaN,694.04,403.84,420.23,406.32,124.89,433.63,NaN,NaN
571.44,248.81,603.759694,325.943663,646.435129,356.754206,561.57,408,645.11,396.39,NaN,NaN,697,403.17,422.16,406.38,127.88,433.11,NaN,NaN
570.98,248.81,607.970726,325.508729,648.711092,356.517372,563.07,407,647.94,396.4,NaN,NaN,700.94,403.32,424.72,405.88,130.23,432.77,NaN,NaN
570.92,248.79,611.144905,325.008899,650.168063,356.227875,566.6,406.52,650.68,396.52,NaN,NaN,704.11,403.6,427.38,405.86,132.56,432.55,NaN,NaN
570.98,248.87,614.287274,324.058947,652.625035,355.964709,568.6,406.46,653.37,396.4,NaN,NaN,704.31,403.79,429.63,406.02,135.04,432.28,NaN,NaN
570.99,248.92,617.144759,323.624013,654.536013,355.412045,570.66,405.99,655.11,396.29,NaN,NaN,707.16,403.51,431.99,406.06,136.86,431.96,NaN,NaN
571.05,248.9,619.099881,322.754144,656.992985,355.438377,571.63,405.99,656.69,396.46,NaN,NaN,709.16,402.97,433.81,405.95,138.76,431.91,NaN,NaN
570.47,248.92,620.303033,322.319209,658.630966,355.175211,573.66,405.97,658.67,396.47,NaN,NaN,711.14,402.99,435.56,405.79,139.48,431.85,NaN,NaN
570.05,248.97,621.656579,321.739297,660.541945,354.648879,574.64,405.97,660.64,396.49,NaN,NaN,711.65,403.49,435.95,405.92,139.7,431.44,NaN,NaN
569.98,248.95,622.107761,321.449341,661.087938,354.385713,575.13,405.97,661.17,396.5,NaN,NaN,712.08,403.07,436.43,405.91,140.81,430.97,NaN,NaN
569.93,248.99,621.806973,321.884275,662.587938,354.385713,576.09,405.5,662.13,396.48,NaN,NaN,712.13,403,436.32,405.94,141.92,430.97,NaN,NaN
569.98,249.03,621.806973,322.674231,662.314941,354.122547,577.07,405.96,662.6,396.51,NaN,NaN,712.06,403.01,437.65,405.48,142.28,430.97,NaN,NaN
569.96,249.04,621.156579,324.189078,662.360935,354.385713,577.04,406.01,663.56,396.5,NaN,NaN,712.53,403.01,438.67,405.51,142.23,431.02,NaN,NaN
569.99,249.03,620.453427,325.653707,662.587938,354.648879,577.03,406.01,663.52,396.48,NaN,NaN,713.51,403.01,439.17,406.02,142.57,431.02,NaN,NaN
569.96,249.06,620.303033,327.683401,662.587938,354.385713,578.02,406.02,663.51,396.51,NaN,NaN,714.02,404.01,439.12,406.03,143.07,431.04,NaN,NaN
569.99,249.04,619.750275,329.713095,662.360935,354.648879,578.03,405.99,663.5,396.5,NaN,NaN,714.04,404.04,439.04,405.97,143.09,430.99,NaN,NaN
570,248.95,619.400669,330.727942,662.360935,354.385713,578.01,405.97,663,396.45,NaN,NaN,714.01,404,439.06,405.89,143.03,430.94,NaN,NaN
569.97,248.97,619.250275,331.597811,663.041945,354.622547,578.01,405.48,662.99,396,NaN,NaN,714.01,404,439.53,404.89,142.99,430.96,NaN,NaN
569.98,249.02,619.148699,332.032745,662.9,354.53,578,404.99,663,396,NaN,NaN,713.98,404.51,440.03,404.93,143,430.98,NaN,NaN
569.96,249.04,618.648699,333.337549,662.98,354.54,577.99,405.01,663,395.99,NaN,NaN,714,405,439.14,405.01,143,431,NaN,NaN
569.99,249.01,618.648699,334.497374,663,354.51,578,405.02,663,396.01,NaN,NaN,714.01,405.02,439.01,404.97,143.5,430.96,NaN,NaN
570.01,249.01,618.197517,335.657199,662.98,354.49,578.01,404.99,663.01,395.99,NaN,NaN,714.01,404.5,439.02,405,144.02,430.99,NaN,NaN
569.98,249.02,617.896729,336.237112,663.01,354.51,577.99,404.99,663,396.01,NaN,NaN,714,404.95,439,405.01,144.05,430.99,NaN,NaN
570.03,248.5,617.595941,336.817024,663,354.5,578,405,663,395.98,NaN,NaN,714.01,404.99,439.01,404.98,144.02,430.99,NaN,NaN
570.04,248.94,617.644759,337.541915,662.99,354.51,578.49,404.97,662.99,395.99,NaN,NaN,713.99,405,439,404.93,143.99,430.97,NaN,NaN
570.03,248.5,617.693578,338.266806,662.99,354.48,579.53,404.97,662.99,396,NaN,NaN,713.99,404.99,439.02,403.92,143.98,430.46,NaN,NaN
569.99,248.42,617.39279,338.556762,663.01,354.5,580,404.99,663.02,395.99,NaN,NaN,713.99,404.99,439.02,403.93,144.02,429.95,NaN,NaN
570.02,248.51,617.39279,338.846718,663.42,354.51,580,405.01,662.99,396,NaN,NaN,713.99,404.5,439.01,403.97,143.99,429.91,NaN,NaN
570.01,248.53,616.941608,339.136675,663.5,354.49,580,405,662.98,395.99,NaN,NaN,713.99,404.46,439.01,403.96,144,429.98,NaN,NaN
570.02,248.51,617.291214,339.426631,662.99,354.5,579.99,404.98,663,396,NaN,NaN,714,403.99,439,403.98,144,430.01,NaN,NaN
570.03,248.46,616.990426,339.861565,663,353.97,580.01,404.47,662.99,396,NaN,NaN,714,404.01,439.02,403.92,144,429.97,NaN,NaN
570.02,248.42,616.689638,340.7965,663,353.98,580.02,403.97,662.99,395.98,NaN,NaN,714.01,403.98,439.03,403.92,143.98,429.97,NaN,NaN
569.95,248,615.990426,341.811347,663.5,354.5,580,403.98,663,395.98,NaN,NaN,713.98,404.01,439.01,402.94,144,429.98,NaN,NaN
569.95,248.4,615.490426,342.761128,663.5,354.48,579.99,403.49,662.99,396,NaN,NaN,714,403.98,439.03,402.89,144.01,429.95,NaN,NaN
569.93,248.49,615.539244,343.341041,663.49,354.5,580,402.98,663.01,396,NaN,NaN,714.01,404,439.02,402.93,143.99,429.98,NaN,NaN
570,248.46,615.437668,343.486019,663.01,354.49,581.5,402.96,663,395.98,NaN,NaN,713.48,404,438.98,401.91,144,429.94,NaN,NaN
570.01,247.99,615.189638,343.775975,663,353.99,582.02,402.98,663,395.99,NaN,NaN,713.01,404,439,401.88,143.99,429.98,NaN,NaN
570.04,247.95,615.340032,344.000866,663,353.99,582.01,402.99,663,395.99,NaN,NaN,713,403.99,439.02,401.41,143.99,429.47,NaN,NaN
570.03,247.94,614.738456,344.565932,663,353.99,582,402.99,663,396,NaN,NaN,712.99,404,439,400.9,143.98,428.96,NaN,NaN
570.01,247.92,614.88885,344.420954,662.98,354.52,582.01,403,662.99,396.01,NaN,NaN,712.98,404,439.02,400.91,144.04,428.85,NaN,NaN
570.05,247.87,615.88885,344.565932,663,354.53,582.99,402.5,662.99,395.99,NaN,NaN,713,404,439.02,400.96,144,428.98,NaN,NaN
570.03,247.86,616.689638,344.130997,662.99,354.06,583,402.99,662.98,396.02,NaN,NaN,713,404.02,439.03,401,143.97,428.99,NaN,NaN
569.02,247.84,615.291214,343.906107,662.99,354.07,583,403.01,663,396,NaN,NaN,713,404.01,439.02,401,144.01,429.02,NaN,NaN
569.11,247.85,614.843972,343.971172,663,354.07,583.01,403.01,662.98,396.02,NaN,NaN,713,404.02,439.01,401.02,143.99,429,NaN,NaN
569.03,247.69,615.295153,343.89126,663,354.05,583,403.01,663,396.02,NaN,NaN,712.99,404,439,401.01,144,429.01,NaN,NaN
568.45,247.65,615.396729,343.811347,663,354.02,583.5,403,662.99,396,NaN,NaN,713.02,404,439,401,144.01,429,NaN,NaN
568.98,247.36,615.461144,343.964511,663.01,353.98,584,402.99,663.02,395.98,NaN,NaN,713.01,403.99,439,400.98,144,428.98,NaN,NaN
568.02,247.05,615.728511,343.593381,663.03,353.98,584.01,402.99,663.01,396,NaN,NaN,713.01,404,439.01,400.99,144.01,429.01,NaN,NaN
566.063307,246.572318,616.530612,342.642338,663.02,354,584,402.99,663.02,396,NaN,NaN,713,404,439,400.99,143.99,428.98,NaN,NaN
565.741086,244.59518,617.233764,341.224773,663.02,354.56,584.01,403,663.02,396,NaN,NaN,712.99,404.02,438.99,401.02,144.02,429.05,NaN,NaN
567.438183,240.596111,617.958791,339.733048,662.99,354,584.01,402.98,662.99,396,NaN,NaN,712.99,403.99,438.99,400.97,144,428.98,NaN,NaN
573.283739,225.690492,618.771056,338.040608,662.97,354.03,584.03,403.01,662.97,396.03,NaN,NaN,713,404.02,438.99,401.04,144,429,NaN,NaN
601.191555,201.696079,619.258415,336.004771,663.56,353.99,584,403.02,662.99,396.02,NaN,NaN,713.01,404.01,439.01,401.04,143.98,429.02,NaN,NaN
622.428397,195.748622,620.258415,333.842523,663.12,354.96,583.99,403.01,663,396.02,NaN,NaN,712.99,404.02,439.01,401.06,144.02,429.04,NaN,NaN
641.319282,193.765649,621.382945,332.180275,664.29,354.91,584.02,402.99,663.02,396,NaN,NaN,713.01,404.49,439.03,400.97,144.01,429,NaN,NaN
655.66,194.46,623.045397,330.210466,664.74,354.88,584,402.98,663,395.98,NaN,NaN,713,404.04,439.03,400.89,143.95,428.95,NaN,NaN
669.26,194.66,624.520115,327.331232,665.09,354.43,584.02,402.97,663.01,395.98,NaN,NaN,713.01,403.99,439.5,400.4,143.95,428.95,NaN,NaN
681.579874,196.052987,625.83238,325.735012,666.1,354.45,584.02,402.97,663.5,395.99,NaN,NaN,713,403.98,440,399.93,143.96,428.99,NaN,NaN
691.615277,200.138331,626.644645,324.042572,666.83,354.93,584.02,403,664.49,396,NaN,NaN,712.99,404.01,440.01,399.9,144.01,428.99,NaN,NaN
703.034532,206.02168,627.781815,321.850132,667.82,355.01,584.01,402.99,664.54,395.98,NaN,NaN,713,403.99,440.04,399.97,143.98,428.97,NaN,NaN
710.980701,210.873026,629.081439,320.127501,668.77,354.48,584.5,402.99,665.49,396.01,NaN,NaN,713,404,440,399.97,144.01,429.01,NaN,NaN
713.09968,212.40503,630.393704,318.718075,669.53,355.49,585,403,666.01,396,NaN,NaN,713.01,404.01,440.01,399.97,144.05,429.01,NaN,NaN
712.864552,212.90503,630.21861,318.404869,670.02,355.21,585.01,402.5,667.03,396.02,NaN,NaN,712.99,404.03,440.03,399.98,144.01,428.99,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
