pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y,pt10_cam1_X,pt10_cam1_Y,pt11_cam1_X,pt11_cam1_Y
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351.785526,659.647946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349.860000,661.780000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346.860000,662.150000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345.180000,661.850000,205.554186,601.000107,220.898296,549.571462,144.761682,546.698418,216.461923,522.314441,348.392138,477.280329,412.231601,514.262422,413.366742,687.510196,267.181576,709.957786,252.461464,666.379310,255.156719,676.161165
343.310000,662.980000,204.811999,600.219329,223.180000,549.310000,147.440000,546.570000,218.610000,521.690000,351.080000,476.950000,414.160000,513.910000,NaN,NaN,NaN,NaN,254.390000,667.620000,255.955533,675.338616
341.530000,663.070000,205.306790,599.698810,226.830000,548.550000,150.900000,545.770000,222.000000,521.160000,355.340000,477.540000,418.040000,514.120000,NaN,NaN,NaN,NaN,256.300000,668.470000,257.153754,675.955528
340.050000,664.030000,206.048978,599.178291,231.720000,548.330000,155.970000,544.520000,226.650000,520.680000,360.960000,477.380000,423.650000,514.480000,NaN,NaN,NaN,NaN,258.340000,669.010000,258.351975,675.955528
338.720000,664.900000,206.791165,598.137253,237.180000,547.110000,161.840000,543.440000,231.470000,519.400000,366.930000,476.080000,430.240000,513.010000,NaN,NaN,NaN,NaN,260.720000,668.200000,259.849009,673.693520
337.740000,666.110000,208.028144,596.575697,243.840000,545.470000,168.680000,541.340000,237.780000,518.260000,374.190000,474.580000,436.440000,511.430000,NaN,NaN,NaN,NaN,262.960000,668.410000,262.045748,672.870971
337.600000,666.300000,210.744289,593.452583,250.730000,543.090000,176.000000,539.390000,244.210000,516.270000,381.810000,472.450000,443.790000,509.570000,NaN,NaN,NaN,NaN,265.580000,669.710000,262.644858,675.866802
336.245406,667.050881,214.955226,587.987135,258.850000,540.350000,184.020000,536.510000,252.140000,513.930000,390.270000,469.010000,452.180000,506.410000,NaN,NaN,NaN,NaN,269.070000,670.580000,265.541300,676.072439
335.600000,667.830000,221.140121,582.261427,268.340000,535.780000,193.580000,532.670000,261.250000,509.980000,400.350000,465.200000,461.910000,502.180000,NaN,NaN,NaN,NaN,288.706903,648.811431,286.211351,651.512899
335.130000,668.360000,230.293765,576.015200,279.610000,531.340000,205.070000,528.840000,272.380000,505.850000,411.820000,461.640000,474.070000,499.160000,NaN,NaN,NaN,NaN,299.091483,649.017068,297.294152,654.157996
335.010000,668.170000,239.694805,570.810011,292.370000,526.940000,217.710000,524.500000,285.200000,501.970000,424.800000,458.400000,487.050000,496.360000,NaN,NaN,NaN,NaN,312.873719,646.790866,312.148746,651.504503
334.986147,668.476248,251.569803,565.604822,304.880000,522.240000,230.850000,520.340000,297.790000,497.880000,438.190000,453.970000,499.910000,492.060000,NaN,NaN,NaN,NaN,328.667050,642.226306,328.016762,647.880336
334.899727,667.976248,262.950009,562.481709,317.590000,518.270000,243.200000,515.780000,312.040711,493.248466,450.120000,449.060000,512.510000,487.630000,NaN,NaN,NaN,NaN,343.940000,637.250000,344.570000,642.480000
334.779357,668.284704,274.330215,559.358595,329.571776,514.399359,254.960000,511.960000,324.852686,488.960973,461.730000,444.100000,524.910000,482.530000,NaN,NaN,NaN,NaN,361.320000,631.980000,362.550000,636.580000
334.192937,668.284704,286.947400,557.838077,342.026273,510.837857,267.000000,508.890000,337.486307,484.738756,473.210000,439.350000,536.250000,477.650000,NaN,NaN,NaN,NaN,378.330000,627.000000,381.530000,631.940000
334.106517,669.093160,299.564585,557.536779,354.768401,507.776354,278.610000,506.250000,350.061949,481.524109,484.480000,434.930000,547.380000,472.740000,NaN,NaN,NaN,NaN,397.150000,622.050000,401.660000,627.040000
333.020098,669.284704,313.181770,558.036779,366.448686,506.464282,291.220000,503.910000,363.342230,478.439553,495.660000,431.200000,559.000000,467.970000,NaN,NaN,NaN,NaN,414.670000,617.240000,421.710000,622.180000
332.933678,669.518527,326.283330,558.838077,379.403183,505.589567,303.940000,502.830000,375.723845,477.000093,507.910000,428.470000,571.560000,464.810000,NaN,NaN,NaN,NaN,432.060000,613.780000,443.613117,620.371575
331.433678,670.826982,340.137494,560.920152,391.778044,506.177471,317.260000,503.550000,388.880000,476.820000,521.000000,428.200000,584.760000,464.180000,NaN,NaN,NaN,NaN,449.230000,613.710000,462.180000,620.830000
330.174419,671.369260,353.507284,565.344563,405.712899,509.075304,330.290000,505.340000,402.250000,479.900000,535.600000,432.590000,598.170000,468.530000,NaN,NaN,NaN,NaN,461.720000,617.060000,474.120000,624.160000
330.967629,671.677716,364.124469,569.248455,419.233558,513.429351,343.090000,506.550000,415.900000,483.020000,549.780000,438.220000,612.330000,474.980000,NaN,NaN,NaN,NaN,470.810000,621.890000,480.780000,630.260000
330.674419,671.677716,375.741654,572.392087,431.611209,514.429351,355.580000,507.620000,429.210000,484.420000,562.970000,441.790000,624.450000,479.350000,NaN,NaN,NaN,NaN,478.900000,626.910000,483.440000,632.040000
330.087999,671.986172,385.895298,574.213903,441.362757,514.702016,366.190000,508.100000,440.030000,484.790000,572.630000,442.840000,634.270000,480.660000,NaN,NaN,NaN,NaN,483.269565,627.522745,486.480000,632.140000
329.208370,672.603083,392.311606,573.433906,448.253321,513.934957,372.960000,507.340000,446.930000,484.650000,579.980000,443.520000,641.660000,481.870000,NaN,NaN,NaN,NaN,485.858160,627.078494,488.410000,632.600000
329.501580,672.603083,395.555013,571.021854,452.350413,513.934957,377.116997,506.946442,452.320000,484.500000,583.580000,443.930000,646.020000,483.010000,NaN,NaN,NaN,NaN,486.936741,627.522745,488.740000,633.000000
324.637383,673.794627,395.628325,570.059545,454.026496,513.743192,377.885444,506.299213,453.270000,484.550000,585.320000,443.900000,647.250000,482.760000,NaN,NaN,NaN,NaN,487.480000,628.050000,488.910000,633.030000
319.446026,673.603083,394.164981,568.353519,453.654033,513.167897,378.123304,506.339069,452.710000,484.260000,584.690000,443.110000,647.220000,481.700000,NaN,NaN,NaN,NaN,486.950000,628.360000,488.300000,633.030000
315.807138,673.177716,394.664981,565.928903,452.909107,513.167897,378.040000,506.000000,452.870000,483.670000,584.070000,442.240000,646.870000,480.570000,NaN,NaN,NaN,NaN,486.900000,628.240000,488.330000,633.020000
310.322571,670.443893,395.323341,563.979158,452.536645,513.167897,377.980000,505.920000,453.010000,483.800000,584.040000,441.500000,647.040000,480.230000,NaN,NaN,NaN,NaN,486.890000,627.960000,488.370000,632.950000
298.421339,662.115591,396.750029,560.785696,453.281570,512.592603,378.000000,505.910000,453.060000,483.360000,584.140000,441.680000,647.050000,479.960000,NaN,NaN,NaN,NaN,486.930000,627.970000,488.420000,632.970000
304.285535,638.981418,398.445045,558.541978,453.095339,511.633779,377.970000,505.870000,453.050000,482.960000,584.010000,441.270000,647.010000,479.900000,NaN,NaN,NaN,NaN,486.920000,627.980000,488.420000,632.980000
320.118865,631.270027,399.103405,557.104798,452.913735,511.695949,377.970000,505.990000,452.940000,482.890000,583.920000,440.760000,647.010000,479.830000,NaN,NaN,NaN,NaN,486.940000,627.990000,487.950000,633.500000
336.970714,624.792458,399.761765,556.142489,452.658605,511.695949,378.000000,506.030000,452.930000,482.890000,583.890000,440.390000,646.540000,479.310000,NaN,NaN,NaN,NaN,487.000000,627.970000,488.000000,633.970000
353.544785,620.474079,399.956780,555.923899,452.658605,512.221371,378.000000,506.020000,452.970000,482.390000,583.440000,439.840000,646.910000,478.850000,NaN,NaN,NaN,NaN,487.000000,627.950000,488.000000,633.950000
