Filename,Substrate,Incline,Indiv,Fish.Weight.g,Fish.TotalLength.cm,Premovement,continued.moving,tail.body.use,dorsoventral.bending,Ave.speed.units.s,total.stride.time.s,pectoral.stance.s,total.pelvic.stance.s,pectoral.propulsion.s,pectoralDF,pelvicDF.total,pelvicDF.part1,pelvicDF.part2,prop.pectoral.propulsion,pectoral.spread.mm
GM_10l_pb09f02,GM,10,pb09,2,7.5,y,y,n,n,0.035699603,0.385,0.265,0.31,0.145,0.688311688,0.805194805,0.181818182,0.623376623,0.376623377,5.6
GM_10l_pb09f03,GM,10,pb09,2,7.5,y,y,n,n,0.035699603,0.535,0.42,0.435,0.235,0.785046729,0.813084112,0.252336449,0.560747664,0.439252336,4.99
GM_10l_pb09f04,GM,10,pb09,2,7.5,y,y,n,n,0.035699603,0.55,0.46,0.41,0.26,0.836363636,0.745454545,0.218181818,0.527272727,0.472727273,
GM_10l_pb09f05,GM,10,pb09,2,7.5,y,y,n,n,0.035699603,0.495,0.4,0.405,0.205,0.808080808,0.818181818,0.232323232,0.585858586,0.414141414,5.95
GM_10l_pb09f06,GM,10,pb09,2,7.5,y,y,n,n,0.035699603,0.59,0.51,0.48,0.275,0.86440678,0.813559322,0.279661017,0.533898305,0.466101695,
GM_10l_pb10f01,GM,10,pb10,3,7.5,y,y,n,n,0.041836874,0.325,0.19,0.26,0.105,0.584615385,0.8,0.123076923,0.676923077,0.323076923,
GM_10l_pb10f03,GM,10,pb10,3,7.5,y,y,n,n,0.041836874,0.55,0.405,0.41,0.23,0.736363636,0.745454545,0.163636364,0.581818182,0.418181818,4.09
GM_10l_pb10f04,GM,10,pb10,3,7.5,y,y,n,n,0.041836874,0.305,0.24,0.18,0.195,0.786885246,0.590163934,0.229508197,0.360655738,0.639344262,
GM_10l_pb10f05,GM,10,pb10,3,7.5,y,y,n,n,0.041836874,0.42,0.32,0.325,0.165,0.761904762,0.773809524,0.166666667,0.607142857,0.392857143,4.5
GM_20l_pb06f01,GM,20,pb06,15,14,n,n,n,n,0.019488282,0.615,0.565,0.535,0.32,0.918699187,0.869918699,0.390243902,0.479674797,0.520325203,9.96
GM_20l_pb06f02,GM,20,pb06,15,14,n,n,n,n,0.019488282,0.7,0.46,0.64,0.18,0.657142857,0.914285714,0.171428571,0.742857143,0.257142857,
GM_20l_pb06f03,GM,20,pb06,15,14,n,n,n,n,0.019488282,1.16,1.03,0.97,0.47,0.887931034,0.836206897,0.24137931,0.594827586,0.405172414,
GM_20l_pb06f04,GM,20,pb06,15,14,n,n,y,n,0.019488282,1.44,1.35,1.21,0.53,0.9375,0.840277778,0.208333333,0.631944444,0.368055556,
GM_20l_pb06f07,GM,20,pb06,15,14,n,n,n,n,0.019488282,1.52,1.4,1.385,0.665,0.921052632,0.911184211,0.348684211,0.5625,0.4375,
GM_20l_pb06f09,GM,20,pb06,15,14,n,n,y,n,0.019488282,1.065,1.02,0.94,0.265,0.957746479,0.882629108,0.131455399,0.751173709,0.248826291,
GM_20l_pb06f10,GM,20,pb06,15,14,n,n,n,n,0.019488282,1.65,1.565,1.575,0.32,0.948484848,0.954545455,0.148484848,0.806060606,0.193939394,10.27
GM_20l_pb07f01,GM,20,pb07,8,13,n,y,n,n,0.026854991,0.88,0.775,0.59,0.52,0.880681818,0.670454545,0.261363636,0.409090909,0.590909091,
GM_20l_pb07f02,GM,20,pb07,8,13,y,y,n,n,0.026854991,0.92,0.79,0.615,0.455,0.858695652,0.668478261,0.163043478,0.505434783,0.494565217,
GM_20l_pb07f03,GM,20,pb07,8,13,y,y,n,n,0.026854991,0.925,0.8,0.58,0.515,0.864864865,0.627027027,0.183783784,0.443243243,0.556756757,
GM_20l_pb07f04,GM,20,pb07,8,13,n,y,n,n,0.026854991,0.95,0.8,0.655,0.555,0.842105263,0.689473684,0.273684211,0.415789474,0.584210526,
GM_20l_pb07f05,GM,20,pb07,8,13,y,y,n,n,0.026854991,1.21,1.12,0.83,0.69,0.925619835,0.685950413,0.256198347,0.429752066,0.570247934,
GM_20l_pb07f06,GM,20,pb07,8,13,y,y,n,n,0.026854991,1.3,1.11,1.14,0.59,0.853846154,0.876923077,0.330769231,0.546153846,0.453846154,
GM_20l_pb08f01,GM,20,pb08,9,15,y,y,n,n,0.030767739,0.575,0.485,0.45,0.305,0.843478261,0.782608696,0.313043478,0.469565217,0.530434783,8.72
GM_20l_pb08f02,GM,20,pb08,9,15,y,y,y,n,0.030767739,0.665,0.57,0.53,0.345,0.857142857,0.796992481,0.315789474,0.481203008,0.518796992,
GM_20l_pb08f03,GM,20,pb08,9,15,y,y,n,n,0.030767739,0.695,0.595,0.52,0.36,0.856115108,0.748201439,0.26618705,0.482014388,0.517985612,
GM_20l_pb08f04,GM,20,pb08,9,15,y,y,y,n,0.030767739,0.97,0.83,0.905,0.6,0.855670103,0.932989691,0.551546392,0.381443299,0.618556701,
GM_20l_pb08f05,GM,20,pb08,9,15,y,y,n,n,0.030767739,0.55,0.445,0.4,0.29,0.809090909,0.727272727,0.254545455,0.472727273,0.527272727,
GM_20l_pb08f06,GM,20,pb08,9,15,y,y,n,n,0.030767739,0.39,0.325,0.27,0.215,0.833333333,0.692307692,0.243589744,0.448717949,0.551282051,
GM_20l_pb09f01,GM,20,pb09,2,7.5,n,y,y,n,0.017237487,0.59,0.525,0.46,0.36,0.889830508,0.779661017,0.389830508,0.389830508,0.610169492,8.9
GM_20l_pb09f02,GM,20,pb09,2,7.5,y,y,n,n,0.017237487,0.71,0.57,0.65,0.34,0.802816901,0.915492958,0.394366197,0.521126761,0.478873239,
GM_20l_pb09f03,GM,20,pb09,2,7.5,y,y,n,n,0.017237487,0.575,0.49,0.48,0.295,0.852173913,0.834782609,0.347826087,0.486956522,0.513043478,8.42
GM_20l_pb09f04,GM,20,pb09,2,7.5,y,y,n,n,0.017237487,0.79,0.675,0.65,0.375,0.85443038,0.82278481,0.297468354,0.525316456,0.474683544,
GM_20l_pb09f05,GM,20,pb09,2,7.5,y,y,n,n,0.017237487,0.84,0.56,0.715,0.395,0.666666667,0.851190476,0.321428571,0.529761905,0.470238095,6.02
GM_20l_pb09f06,GM,20,pb09,2,7.5,y,y,n,n,0.017237487,0.43,0.33,0.36,0.205,0.76744186,0.837209302,0.313953488,0.523255814,0.476744186,5.73
GM_20l_pb09f07,GM,20,pb09,2,7.5,y,y,n,n,0.017237487,0.52,0.42,0.45,0.25,0.807692308,0.865384615,0.346153846,0.519230769,0.480769231,
GM_20l_pb10f01,GM,20,pb10,3,7.5,y,y,y,n,0.023667978,0.945,0.85,0.87,0.55,0.899470899,0.920634921,0.502645503,0.417989418,0.582010582,7.38
GM_20l_pb10f03,GM,20,pb10,3,7.5,y,y,n,n,0.023667978,0.6,0.485,0.45,0.295,0.808333333,0.75,0.241666667,0.508333333,0.491666667,
GM_20l_pb10f04,GM,20,pb10,3,7.5,n,y,n,n,0.023667978,0.725,0.565,0.555,0.355,0.779310345,0.765517241,0.255172414,0.510344828,0.489655172,5.77
GM_20l_pb10f05,GM,20,pb10,3,7.5,y,y,y,n,0.023667978,0.785,0.6,0.64,0.335,0.76433121,0.815286624,0.242038217,0.573248408,0.426751592,
GM_20l_pb10f06,GM,20,pb10,3,7.5,y,y,n,n,0.023667978,0.685,0.56,0.535,0.325,0.817518248,0.781021898,0.255474453,0.525547445,0.474452555,
GM_20l_pb10f07,GM,20,pb10,3,7.5,y,y,n,n,0.023667978,0.615,0.47,0.505,0.275,0.764227642,0.821138211,0.268292683,0.552845528,0.447154472,5.73
GM_20l_pb10f08,GM,20,pb10,3,7.5,y,y,n,n,0.023667978,0.685,0.53,0.51,0.34,0.773722628,0.744525547,0.240875912,0.503649635,0.496350365,
SL_00l_pb06f01,SL,0,pb06,15,14,n,y,n,n,0.045925213,0.42,0.29,0.34,0.18,0.69047619,0.80952381,0.238095238,0.571428571,0.428571429,
SL_00l_pb06f02,SL,0,pb06,15,14,y,y,n,n,0.045925213,0.35,0.22,0.255,0.16,0.628571429,0.728571429,0.185714286,0.542857143,0.457142857,
SL_00l_pb06f03,SL,0,pb06,15,14,y,y,y,n,0.045925213,0.27,0.185,0.18,0.14,0.685185185,0.666666667,0.185185185,0.481481481,0.518518519,
SL_00l_pb06f04,SL,0,pb06,15,14,y,y,n,n,0.045925213,0.395,0.295,0.295,0.22,0.746835443,0.746835443,0.303797468,0.443037975,0.556962025,
SL_00l_pb06f05,SL,0,pb06,15,14,y,y,n,n,0.045925213,0.54,0.42,0.4,0.29,0.777777778,0.740740741,0.277777778,0.462962963,0.537037037,
SL_00l_pb06f06,SL,0,pb06,15,14,y,y,n,n,0.045925213,0.46,0.315,0.355,0.22,0.684782609,0.77173913,0.25,0.52173913,0.47826087,7.2
SL_00l_pb07f01,SL,0,pb07,8,13,n,n,n,n,0.050889595,0.615,0.36,0.475,0.215,0.585365854,0.772357724,0.12195122,0.650406504,0.349593496,7.06
SL_00l_pb07f02,SL,0,pb07,8,13,y,y,n,n,0.050889595,0.56,0.465,0.35,0.34,0.830357143,0.625,0.232142857,0.392857143,0.607142857,5.89
SL_00l_pb07f03,SL,0,pb07,8,13,y,y,n,n,0.050889595,0.29,0.22,0.24,0.15,0.75862069,0.827586207,0.344827586,0.482758621,0.517241379,7.15
SL_00l_pb07f04,SL,0,pb07,8,13,y,y,n,n,0.050889595,0.47,0.34,0.34,0.22,0.723404255,0.723404255,0.191489362,0.531914894,0.468085106,6.66
SL_00l_pb07f05,SL,0,pb07,8,13,y,y,n,n,0.050889595,0.36,0.3,0.28,0.2,0.833333333,0.777777778,0.333333333,0.444444444,0.555555556,8.05
SL_00l_pb07f06,SL,0,pb07,8,13,y,y,n,n,0.050889595,0.62,0.52,0.42,0.38,0.838709677,0.677419355,0.290322581,0.387096774,0.612903226,7.26
SL_00l_pb07f07,SL,0,pb07,8,13,y,y,n,n,0.050889595,0.46,0.33,0.37,0.21,0.717391304,0.804347826,0.260869565,0.543478261,0.456521739,6.51
SL_00l_pb07f08,SL,0,pb07,8,13,y,y,n,n,0.050889595,0.53,0.33,0.39,0.24,0.622641509,0.735849057,0.188679245,0.547169811,0.452830189,
SL_00l_pb07f09,SL,0,pb07,8,13,n,y,n,n,0.050889595,0.55,0.43,0.385,0.32,0.781818182,0.7,0.281818182,0.418181818,0.581818182,
SL_00l_pb08f02,SL,0,pb08,9,15,y,y,n,n,0.081883637,0.525,0.29,0.4,0.19,0.552380952,0.761904762,0.123809524,0.638095238,0.361904762,
SL_00l_pb08f03,SL,0,pb08,9,15,y,y,n,n,0.081883637,0.395,0.295,0.275,0.195,0.746835443,0.696202532,0.189873418,0.506329114,0.493670886,
SL_00l_pb08f04,SL,0,pb08,9,15,y,y,n,n,0.081883637,0.3,0.255,0.18,0.195,0.85,0.6,0.25,0.35,0.65,5.17
SL_00l_pb08f05,SL,0,pb08,9,15,n,y,n,n,0.081883637,0.48,0.34,0.36,0.22,0.708333333,0.75,0.208333333,0.541666667,0.458333333,
SL_00l_pb08f06,SL,0,pb08,9,15,y,y,n,n,0.081883637,0.39,0.29,0.29,0.19,0.743589744,0.743589744,0.230769231,0.512820513,0.487179487,
SL_00l_pb09f01,SL,0,pb09,2,7.5,y,y,n,n,0.033864319,0.345,0.255,0.255,0.185,0.739130435,0.739130435,0.275362319,0.463768116,0.536231884,
SL_00l_pb09f02,SL,0,pb09,2,7.5,n,y,n,n,0.033864319,0.36,0.235,0.31,0.14,0.652777778,0.861111111,0.25,0.611111111,0.388888889,4.96
SL_00l_pb09f03,SL,0,pb09,2,7.5,y,y,n,y,0.033864319,0.215,0.15,0.15,0.115,0.697674419,0.697674419,0.23255814,0.465116279,0.534883721,4.09
SL_00l_pb09f04,SL,0,pb09,2,7.5,n,y,n,y,0.033864319,0.44,0.3,0.28,0.24,0.681818182,0.636363636,0.181818182,0.454545455,0.545454545,4.05
SL_00l_pb09f05,SL,0,pb09,2,7.5,y,y,n,n,0.033864319,0.455,0.32,0.365,0.22,0.703296703,0.802197802,0.285714286,0.516483516,0.483516484,4.46
SL_00l_pb09f06,SL,0,pb09,2,7.5,y,y,n,y,0.033864319,0.49,0.33,0.37,0.22,0.673469388,0.755102041,0.204081633,0.551020408,0.448979592,4.03
SL_00l_pb10f01,SL,0,pb10,3,7.5,y,y,n,n,0.051387992,0.26,0.2,0.205,0.13,0.769230769,0.788461538,0.288461538,0.5,0.5,4.94
SL_00l_pb10f02,SL,0,pb10,3,7.5,y,y,n,n,0.051387992,0.42,0.34,0.28,0.24,0.80952381,0.666666667,0.238095238,0.428571429,0.571428571,4.4
SL_00l_pb10f04,SL,0,pb10,3,7.5,y,y,n,n,0.051387992,0.41,0.31,0.315,0.185,0.756097561,0.768292683,0.219512195,0.548780488,0.451219512,4.79
SL_00l_pb10f05,SL,0,pb10,3,7.5,y,y,n,n,0.051387992,0.41,0.29,0.33,0.17,0.707317073,0.804878049,0.219512195,0.585365854,0.414634146,3.92
SL_00l_pb10f06,SL,0,pb10,3,7.5,y,y,n,n,0.051387992,0.585,0.39,0.485,0.22,0.666666667,0.829059829,0.205128205,0.623931624,0.376068376,4.49
SL_10l_pb06f01,SL,10,pb06,15,14,y,y,y,n,0.043435282,0.485,0.335,0.365,0.235,0.690721649,0.75257732,0.237113402,0.515463918,0.484536082,8.4
SL_10l_pb06f02,SL,10,pb06,15,14,y,y,n,n,0.043435282,0.47,0.33,0.405,0.18,0.70212766,0.861702128,0.244680851,0.617021277,0.382978723,
SL_10l_pb06f03,SL,10,pb06,15,14,y,y,n,n,0.043435282,0.63,0.44,0.49,0.28,0.698412698,0.777777778,0.222222222,0.555555556,0.444444444,
SL_10l_pb06f04,SL,10,pb06,15,14,y,y,n,n,0.043435282,0.525,0.31,0.425,0.195,0.59047619,0.80952381,0.180952381,0.628571429,0.371428571,8.47
SL_10l_pb06f05,SL,10,pb06,15,14,y,y,n,n,0.043435282,0.575,0.455,0.41,0.31,0.791304348,0.713043478,0.252173913,0.460869565,0.539130435,
SL_10l_pb06f06,SL,10,pb06,15,14,y,y,n,n,0.043435282,0.625,0.465,0.43,0.32,0.744,0.688,0.2,0.488,0.512,9.36
SL_10l_pb07f01,SL,10,pb07,8,13,y,y,n,n,0.043113623,0.245,0.18,0.17,0.13,0.734693878,0.693877551,0.224489796,0.469387755,0.530612245,
SL_10l_pb07f02,SL,10,pb07,8,13,y,y,n,n,0.043113623,0.515,0.35,0.36,0.26,0.67961165,0.699029126,0.203883495,0.495145631,0.504854369,6.09
SL_10l_pb07f03,SL,10,pb07,8,13,n,y,n,n,0.043113623,0.545,0.35,0.425,0.245,0.642201835,0.779816514,0.229357798,0.550458716,0.449541284,
SL_10l_pb07f04,SL,10,pb07,8,13,y,y,n,n,0.043113623,0.5,0.37,0.38,0.235,0.74,0.76,0.23,0.53,0.47,7.21
SL_10l_pb07f05,SL,10,pb07,8,13,y,y,n,n,0.043113623,0.605,0.44,0.405,0.305,0.727272727,0.669421488,0.173553719,0.495867769,0.504132231,
SL_10l_pb07f06,SL,10,pb07,8,13,n,y,n,n,0.043113623,0.605,0.505,0.36,0.345,0.834710744,0.595041322,0.165289256,0.429752066,0.570247934,
SL_10l_pb08f01,SL,10,pb08,9,15,y,y,n,n,0.059934915,0.365,0.24,0.29,0.15,0.657534247,0.794520548,0.205479452,0.589041096,0.410958904,4.62
SL_10l_pb08f02,SL,10,pb08,9,15,y,y,n,n,0.059934915,0.69,0.44,0.51,0.3,0.637681159,0.739130435,0.173913043,0.565217391,0.434782609,5.14
SL_10l_pb08f03,SL,10,pb08,9,15,y,y,n,n,0.059934915,0.36,0.27,0.26,0.18,0.75,0.722222222,0.222222222,0.5,0.5,
SL_10l_pb08f04,SL,10,pb08,9,15,n,y,n,n,0.059934915,0.415,0.295,0.28,0.225,0.710843373,0.674698795,0.21686747,0.457831325,0.542168675,
SL_10l_pb08f05,SL,10,pb08,9,15,y,y,n,n,0.059934915,0.385,0.25,0.265,0.18,0.649350649,0.688311688,0.155844156,0.532467532,0.467532468,4.89
SL_10l_pb08f06,SL,10,pb08,9,15,n,y,n,n,0.059934915,0.435,0.315,0.33,0.19,0.724137931,0.75862069,0.195402299,0.563218391,0.436781609,5.5
SL_10l_pb08f07,SL,10,pb08,9,15,y,y,n,n,0.059934915,0.475,0.35,0.34,0.225,0.736842105,0.715789474,0.189473684,0.526315789,0.473684211,
SL_10l_pb08f08,SL,10,pb08,9,15,y,y,n,n,0.059934915,0.465,0.33,0.295,0.245,0.709677419,0.634408602,0.161290323,0.47311828,0.52688172,4.79
SL_10l_pb09f01,SL,10,pb09,3,7.5,y,y,n,n,0.044908607,0.38,0.3,0.255,0.195,0.789473684,0.671052632,0.184210526,0.486842105,0.513157895,4.22
SL_10l_pb09f02,SL,10,pb09,2,7.5,y,y,n,n,0.044908607,0.37,0.26,0.32,0.155,0.702702703,0.864864865,0.283783784,0.581081081,0.418918919,4.79
SL_10l_pb09f03,SL,10,pb09,2,7.5,y,y,n,n,0.044908607,0.435,0.29,0.365,0.19,0.666666667,0.83908046,0.275862069,0.563218391,0.436781609,4.18
SL_10l_pb09f04,SL,10,pb09,2,7.5,y,y,n,n,0.044908607,0.49,0.35,0.37,0.22,0.714285714,0.755102041,0.204081633,0.551020408,0.448979592,4.22
SL_10l_pb09f05,SL,10,pb09,2,7.5,n,y,n,n,0.044908607,0.33,0.24,0.25,0.155,0.727272727,0.757575758,0.227272727,0.53030303,0.46969697,
SL_10l_pb09f06,SL,10,pb09,2,7.5,n,y,n,n,0.044908607,0.53,0.36,0.36,0.26,0.679245283,0.679245283,0.169811321,0.509433962,0.490566038,
SL_10l_pb09f07,SL,10,pb09,2,7.5,y,y,n,n,0.044908607,0.44,0.305,0.325,0.19,0.693181818,0.738636364,0.170454545,0.568181818,0.431818182,
SL_10l_pb10f01,SL,10,pb10,3,7.5,n,y,n,n,0.033363756,0.3,0.23,0.21,0.18,0.766666667,0.7,0.3,0.4,0.6,
SL_10l_pb10f02,SL,10,pb10,3,7.5,y,n,n,n,0.033363756,0.625,0.455,0.46,0.28,0.728,0.736,0.184,0.552,0.448,5.21
SL_10l_pb10f03,SL,10,pb10,3,7.5,y,y,n,n,0.033363756,0.42,0.28,0.33,0.19,0.666666667,0.785714286,0.238095238,0.547619048,0.452380952,
SL_10l_pb10f04,SL,10,pb10,3,7.5,y,y,n,n,0.033363756,0.475,0.32,0.355,0.235,0.673684211,0.747368421,0.242105263,0.505263158,0.494736842,
SL_10l_pb10f05,SL,10,pb10,3,7.5,y,y,n,n,0.033363756,0.515,0.295,0.455,0.185,0.572815534,0.883495146,0.242718447,0.640776699,0.359223301,4.23
SL_20l_pb06f01,SL,20,pb06,15,14,n,y,n,n,0.035735471,0.515,0.36,0.405,0.235,0.699029126,0.786407767,0.242718447,0.54368932,0.45631068,
SL_20l_pb06f02,SL,20,pb06,15,14,y,y,n,n,0.035735471,0.415,0.31,0.32,0.205,0.746987952,0.771084337,0.265060241,0.506024096,0.493975904,
SL_20l_pb06f03,SL,20,pb06,15,14,y,y,n,n,0.035735471,0.57,0.41,0.41,0.255,0.719298246,0.719298246,0.166666667,0.552631579,0.447368421,
SL_20l_pb06f04,SL,20,pb06,15,14,y,y,n,n,0.035735471,0.46,0.355,0.32,0.245,0.77173913,0.695652174,0.22826087,0.467391304,0.532608696,
SL_20l_pb06f05,SL,20,pb06,15,14,y,y,n,n,0.035735471,0.48,0.37,0.34,0.255,0.770833333,0.708333333,0.239583333,0.46875,0.53125,
SL_20l_pb06f06,SL,20,pb06,15,14,n,y,n,n,0.035735471,0.62,0.45,0.485,0.285,0.725806452,0.782258065,0.241935484,0.540322581,0.459677419,10.1
SL_20l_pb06f07,SL,20,pb06,15,14,y,y,n,n,0.035735471,0.54,0.415,0.41,0.26,0.768518519,0.759259259,0.240740741,0.518518519,0.481481481,8.07
SL_20l_pb07f01,SL,20,pb07,8,13,y,y,n,n,0.046958831,0.4,0.33,0.24,0.245,0.825,0.6,0.2125,0.3875,0.6125,
SL_20l_pb07f02,SL,20,pb07,8,13,y,y,n,n,0.046958831,0.43,0.345,0.27,0.255,0.802325581,0.627906977,0.220930233,0.406976744,0.593023256,7.1
SL_20l_pb07f03,SL,20,pb07,8,13,n,y,n,n,0.046958831,0.535,0.42,0.305,0.335,0.785046729,0.570093458,0.196261682,0.373831776,0.626168224,8.93
SL_20l_pb07f04,SL,20,pb07,8,13,n,y,n,n,0.046958831,0.7,0.535,0.465,0.41,0.764285714,0.664285714,0.25,0.414285714,0.585714286,
SL_20l_pb07f05,SL,20,pb07,8,13,n,y,n,n,0.046958831,0.535,0.425,0.375,0.32,0.794392523,0.700934579,0.299065421,0.401869159,0.598130841,7.19
SL_20l_pb07f06,SL,20,pb07,8,13,n,y,n,n,0.046958831,0.6,0.46,0.395,0.35,0.766666667,0.658333333,0.241666667,0.416666667,0.583333333,7.57
SL_20l_pb07f07,SL,20,pb07,8,13,n,y,n,n,0.046958831,0.58,0.475,0.385,0.365,0.818965517,0.663793103,0.293103448,0.370689655,0.629310345,
SL_20l_pb08f01,SL,20,pb08,9,15,n,y,n,y,0.045134815,0.325,0.185,0.27,0.13,0.569230769,0.830769231,0.230769231,0.6,0.4,7.32
SL_20l_pb08f02,SL,20,pb08,9,15,y,n,n,n,0.045134815,0.865,0.49,0.695,0.265,0.566473988,0.803468208,0.10982659,0.693641618,0.306358382,
SL_20l_pb08f03,SL,20,pb08,9,15,y,n,n,n,0.045134815,0.51,0.375,0.37,0.23,0.735294118,0.725490196,0.176470588,0.549019608,0.450980392,5.43
SL_20l_pb08f04,SL,20,pb08,9,15,y,n,n,n,0.045134815,0.845,0.61,0.675,0.325,0.721893491,0.798816568,0.183431953,0.615384615,0.384615385,
SL_20l_pb08f05,SL,20,pb08,9,15,y,n,n,n,0.045134815,0.76,0.505,0.58,0.32,0.664473684,0.763157895,0.184210526,0.578947368,0.421052632,
SL_20l_pb08f06,SL,20,pb08,9,15,n,y,n,n,0.045134815,0.465,0.325,0.35,0.22,0.698924731,0.752688172,0.225806452,0.52688172,0.47311828,
SL_20l_pb08f07,SL,20,pb08,9,15,y,y,n,n,0.045134815,0.755,0.48,0.575,0.355,0.635761589,0.761589404,0.231788079,0.529801325,0.470198675,6.58
SL_20l_pb09f01,SL,20,pb09,2,7.5,y,y,n,n,0.033490743,0.365,0.265,0.28,0.18,0.726027397,0.767123288,0.260273973,0.506849315,0.493150685,
SL_20l_pb09f02,SL,20,pb09,2,7.5,y,y,n,n,0.033490743,0.515,0.31,0.385,0.205,0.601941748,0.747572816,0.145631068,0.601941748,0.398058252,5.49
SL_20l_pb09f03,SL,20,pb09,2,7.5,n,y,n,n,0.033490743,0.525,0.405,0.39,0.24,0.771428571,0.742857143,0.2,0.542857143,0.457142857,5.17
SL_20l_pb09f04,SL,20,pb09,2,7.5,y,y,n,n,0.033490743,0.415,0.28,0.285,0.195,0.674698795,0.686746988,0.156626506,0.530120482,0.469879518,
SL_20l_pb09f05,SL,20,pb09,2,7.5,y,y,n,n,0.033490743,0.55,0.355,0.45,0.215,0.645454545,0.818181818,0.209090909,0.609090909,0.390909091,3.86
SL_20l_pb09f06,SL,20,pb09,2,7.5,n,y,n,n,0.033490743,0.33,0.225,0.275,0.145,0.681818182,0.833333333,0.272727273,0.560606061,0.439393939,7.84
SL_20l_pb09f07,SL,20,pb09,2,7.5,y,y,n,n,0.033490743,0.42,0.265,0.325,0.19,0.630952381,0.773809524,0.226190476,0.547619048,0.452380952,4.48
SL_20l_pb10f01,SL,20,pb10,3,7.5,y,y,n,n,0.026451087,0.605,0.535,0.405,0.34,0.884297521,0.669421488,0.231404959,0.438016529,0.561983471,4.91
SL_20l_pb10f02,SL,20,pb10,3,7.5,y,y,n,n,0.026451087,0.405,0.265,0.32,0.165,0.654320988,0.790123457,0.197530864,0.592592593,0.407407407,
